,50K_GDAX_GEM_delta$,50K_GDAX_GEM_delta%,Bittrex,Date,Errors,Gdax,Gemini,Kraken,MaxExchange,MinExchange,Min_max_delta$,Min_max_delta%,Poloniex,total trading_costs%,wire_fee_USD
1146,-375.7589558120577,-0.7519755542560698,785.8982004993001,2017-12-18 19:04:42.737576,[],785.2,786.64,778.099134,786.64,778.099134,8.540865999999937,1.0976578210662726,781.9038000599161,0.005,35.0
1147,-375.7589558120577,-0.7519755542560698,783.308643841268,2017-12-18 19:04:44.284399,[],785.2,786.64,778.099134,786.64,778.099134,8.540865999999937,1.0976578210662726,781.9038000599161,0.005,35.0
1148,-375.7589558120577,-0.7519755542560698,783.308643841268,2017-12-18 19:04:46.596960,[],785.2,786.64,778.099134,786.64,778.099134,8.540865999999937,1.0976578210662726,781.9038000599161,0.005,35.0
1149,-376.39023072522286,-0.753241276298223,783.308643841268,2017-12-18 19:04:48.550086,[],785.2,786.65,778.688308,786.65,778.688308,7.961691999999971,1.022449151759958,781.9038000599161,0.005,35.0
1150,-376.39023072522286,-0.753241276298223,783.308643841268,2017-12-18 19:04:53.097076,[],785.2,786.65,778.688308,786.65,778.688308,7.961691999999971,1.022449151759958,781.9038000599161,0.005,35.0
1151,-376.39023072522286,-0.753241276298223,783.308643841268,2017-12-18 19:04:54.893906,[],785.2,786.65,778.688308,786.65,778.688308,7.961691999999971,1.022449151759958,781.9038000699021,0.005,35.0
1152,-376.39023072522286,-0.753241276298223,783.308643841268,2017-12-18 19:04:56.893928,[],785.2,786.65,778.688308,786.65,778.688308,7.961691999999971,1.022449151759958,781.9038000699021,0.005,35.0
1153,-252.43343608974823,-0.5047047924744249,785.8982004993001,2017-12-18 19:04:58.814585,[],787.16,786.65,778.688308,787.16,778.688308,8.471691999999962,1.087943906819256,781.9038000699021,0.005,35.0
1154,-260.6550602237338,-0.5211893551770229,783.308643841268,2017-12-18 19:05:01.798890,[],787.03,786.65,778.688308,787.03,778.688308,8.341691999999966,1.071249165333553,781.9038000699021,0.005,35.0
1155,-280.2604716201583,-0.5604986970062815,783.308643841268,2017-12-18 19:05:03.314570,[],786.72,786.65,778.688308,786.72,778.688308,8.031692000000021,1.0314386279445742,781.9038000699021,0.005,35.0
1156,-302.387738246504,-0.6048644218551469,783.308643841268,2017-12-18 19:05:06.908439,[],786.72,787.0,778.688308,787.0,778.688308,8.311691999999994,1.0673965326830095,783.901000159776,0.005,35.0
1157,-301.7555868805579,-0.6035969425031792,783.308643841268,2017-12-18 19:05:09.939727,[],786.73,787.0,778.688308,787.0,778.688308,8.311691999999994,1.0673965326830095,783.901000159776,0.005,35.0
1158,-302.387738246504,-0.6048644218551469,783.308643841268,2017-12-18 19:05:11.830374,[],786.72,787.0,778.688308,787.0,778.688308,8.311691999999994,1.0673965326830095,783.901000159776,0.005,35.0
1159,-302.387738246504,-0.6048644218551469,783.308643841268,2017-12-18 19:05:13.627126,[],786.72,787.0,778.688308,787.0,778.688308,8.311691999999994,1.0673965326830095,783.901000159776,0.005,35.0
1160,-301.7555868805579,-0.6035969425031792,783.308643841268,2017-12-18 19:05:15.189791,[],786.73,787.0,778.648364,787.0,778.648364,8.351635999999985,1.0725812043188194,783.901000159776,0.005,35.0
1161,-301.7555868805579,-0.6035969425031792,783.308643841268,2017-12-18 19:05:18.221002,[],786.73,787.0,778.648364,787.0,778.648364,8.351635999999985,1.0725812043188194,783.901000159776,0.005,35.0
1162,-274.57307814485586,-0.549095330368497,783.308643841268,2017-12-18 19:05:20.111724,[],787.16,787.0,778.648364,787.16,778.648364,8.511635999999953,1.0931296325179145,783.901000159776,0.005,35.0
1163,-274.57307814485586,-0.549095330368497,783.308643841268,2017-12-18 19:05:21.549098,[],787.16,787.0,778.648364,787.16,778.648364,8.511635999999953,1.0931296325179145,783.901000159776,0.005,35.0
1164,-274.57307814485586,-0.549095330368497,783.308643841268,2017-12-18 19:05:23.422935,[],787.16,787.0,778.648364,787.16,778.648364,8.511635999999953,1.0931296325179145,783.901000159776,0.005,35.0
1165,-274.57307814485586,-0.549095330368497,781.9038,2017-12-18 19:05:24.922949,[],787.16,787.0,778.648364,787.16,778.648364,8.511635999999953,1.0931296325179145,783.901000159776,0.005,35.0
1166,-274.57307814485586,-0.549095330368497,781.9038000099861,2017-12-18 19:05:26.563602,[],787.16,787.0,778.648364,787.16,778.648364,8.511635999999953,1.0931296325179145,783.901000159776,0.005,35.0
1167,-252.43343608974823,-0.5047047924744249,781.9038000099861,2017-12-18 19:05:28.172996,[],787.16,786.65,778.648364,787.16,778.648364,8.511635999999953,1.0931296325179145,783.901000159776,0.005,35.0
1168,-252.43343608974823,-0.5047047924744249,781.9038000099861,2017-12-18 19:05:31.969791,[],787.16,786.65,778.648364,787.16,778.648364,8.511635999999953,1.0931296325179145,783.901000159776,0.005,35.0
1169,-252.43343608974823,-0.5047047924744249,781.9038000099861,2017-12-18 19:05:34.110424,[],787.16,786.65,778.648364,787.16,778.648364,8.511635999999953,1.0931296325179145,783.901000159776,0.005,35.0
1170,-252.43343608974823,-0.5047047924744249,781.9038000099861,2017-12-18 19:05:35.641839,[],787.16,786.65,778.648364,787.16,778.648364,8.511635999999953,1.0931296325179145,783.901000159776,0.005,35.0
1171,-252.43343608974823,-0.5047047924744249,781.9038000099861,2017-12-18 19:05:37.860469,[],787.16,786.65,778.648364,787.16,778.648364,8.511635999999953,1.0931296325179145,783.901000159776,0.005,35.0
1172,-253.06586871543888,-0.5059728357592419,781.9038000099861,2017-12-18 19:05:39.688761,[],787.15,786.65,778.688308,787.15,778.688308,8.461691999999971,1.0866596959357415,783.901000159776,0.005,35.0
1173,-252.43343608974823,-0.5047047924744249,781.9038000099861,2017-12-18 19:05:44.766948,[],787.16,786.65,778.678322,787.16,778.678322,8.481677999999988,1.0892402883664698,783.901000159776,0.005,35.0
1174,-252.43343608974823,-0.5047047924744249,781.9038000099861,2017-12-18 19:05:46.188842,[],787.16,786.65,778.678322,787.16,778.678322,8.481677999999988,1.0892402883664698,783.901000159776,0.005,35.0
1175,-275.2052295108019,-0.5503628097204535,781.9038000099861,2017-12-18 19:05:50.079369,[],787.15,787.0,778.8580700000001,787.15,778.8580700000001,8.291929999999866,1.0646265756737765,783.901000159776,0.005,35.0
1176,-274.57307814485586,-0.549095330368497,781.9038000099861,2017-12-18 19:05:51.595153,[],787.16,787.0,778.8580700000001,787.16,778.8580700000001,8.301929999999857,1.0659105066472323,783.901000159776,0.005,35.0
1177,-274.57307814485586,-0.549095330368497,781.9038000099861,2017-12-18 19:05:53.673323,[],787.16,787.0,778.8580700000001,787.16,778.8580700000001,8.301929999999857,1.0659105066472323,783.901000159776,0.005,35.0
1178,-275.2052295108019,-0.5503628097204535,781.9038000099861,2017-12-18 19:05:55.173327,[],787.15,787.0,778.8580700000001,787.15,778.8580700000001,8.291929999999866,1.0646265756737765,783.901000159776,0.005,35.0
1179,-275.2052295108019,-0.5503628097204535,781.9038000099861,2017-12-18 19:05:56.626467,[],787.15,787.0,778.6683360000001,787.15,778.6683360000001,8.48166399999991,1.0892524593423185,783.901000159776,0.005,35.0
1180,-274.57307814485586,-0.549095330368497,781.9038000099861,2017-12-18 19:05:58.251488,[],787.16,787.0,778.6683360000001,787.16,778.6683360000001,8.4916639999999,1.0905367031644524,783.901000159776,0.005,35.0
1181,-280.89507368822603,-0.5617710900775106,781.9038000099861,2017-12-18 19:06:00.814021,[],787.16,787.1,778.6683360000001,787.16,778.6683360000001,8.4916639999999,1.0905367031644524,783.901000159776,0.005,35.0
1182,-280.89507368822603,-0.5617710900775106,781.9038000099861,2017-12-18 19:06:02.345143,[],787.16,787.1,778.6683360000001,787.16,778.6683360000001,8.4916639999999,1.0905367031644524,783.901000159776,0.005,35.0
1183,-281.5271447401884,-0.5630384083979331,781.9038000099861,2017-12-18 19:06:04.329682,[],787.15,787.1,778.908,787.15,778.908,8.241999999999962,1.05814807397022,783.901000159776,0.005,35.0
1184,-281.5271447401884,-0.5630384083979331,781.9038000099861,2017-12-18 19:06:06.439089,[],787.15,787.1,778.908,787.15,778.908,8.241999999999962,1.05814807397022,783.901000159776,0.005,35.0
1185,-281.5271447401884,-0.5630384083979331,781.9038000099861,2017-12-18 19:06:07.876531,[],787.15,787.1,778.908,787.15,778.908,8.241999999999962,1.05814807397022,783.901000159776,0.005,35.0
1186,-280.89507368822603,-0.5617710900775106,781.9038000099861,2017-12-18 19:06:10.079758,[],787.16,787.1,778.908,787.16,778.908,8.251999999999953,1.0594319226404085,783.901000159776,0.005,35.0
1187,-280.89507368822603,-0.5617710900775106,781.9038000099861,2017-12-18 19:06:15.251681,[],787.16,787.1,778.908,787.16,778.908,8.251999999999953,1.0594319226404085,783.901000159776,0.005,35.0
1188,-281.5271447401884,-0.5630384083979331,781.9038000099861,2017-12-18 19:06:16.782890,[],787.15,787.1,778.908,787.15,778.908,8.241999999999962,1.05814807397022,783.901000159776,0.005,35.0
1189,-281.5271447401884,-0.5630384083979331,781.903800029958,2017-12-18 19:06:19.032867,[],787.15,787.1,778.908,787.15,778.908,8.241999999999962,1.05814807397022,783.901000159776,0.005,35.0
1190,-281.5271447401884,-0.5630384083979331,781.903800029958,2017-12-18 19:06:20.970384,[],787.15,787.1,778.908,787.15,778.908,8.241999999999962,1.05814807397022,783.901000159776,0.005,35.0
1191,-281.5271447401884,-0.5630384083979331,781.903800029958,2017-12-18 19:06:24.017429,[],787.15,787.1,778.908,787.15,778.908,8.241999999999962,1.05814807397022,783.901000159776,0.005,35.0
1192,-281.5271447401884,-0.5630384083979331,781.903800029958,2017-12-18 19:06:25.673694,[],787.15,787.1,778.678322,787.15,778.678322,8.471677999999997,1.087956061013857,783.901000159776,0.005,35.0
1193,-281.5271447401884,-0.5630384083979331,781.9038000099861,2017-12-18 19:06:27.579842,[],787.15,787.1,778.678322,787.15,778.678322,8.471677999999997,1.087956061013857,783.901000159776,0.005,35.0
1194,-281.5271447401884,-0.5630384083979331,781.9038000099861,2017-12-18 19:06:29.220543,[],787.15,787.1,778.678322,787.15,778.678322,8.471677999999997,1.087956061013857,783.901000159776,0.005,35.0
1195,-280.89507368822603,-0.5617710900775106,781.9038000099861,2017-12-18 19:06:31.220569,[],787.16,787.1,778.678322,787.16,778.678322,8.481677999999988,1.0892402883664698,783.901000159776,0.005,35.0
1196,-281.5271447401884,-0.5630384083979331,781.9038000099861,2017-12-18 19:06:37.658214,[],787.15,787.1,778.678322,787.15,778.678322,8.471677999999997,1.087956061013857,781.9038000699021,0.005,35.0
1197,-281.5271447401884,-0.5630384083979331,781.9038000099861,2017-12-18 19:06:39.689497,[],787.15,787.1,778.678322,787.15,778.678322,8.471677999999997,1.087956061013857,781.9038000699021,0.005,35.0
1198,-276.4697410802778,-0.5528981871490013,781.9038,2017-12-18 19:06:41.189517,[],787.15,787.02,778.678322,787.15,778.678322,8.471677999999997,1.087956061013857,781.9038000699021,0.005,35.0
1199,-276.4697410802778,-0.5528981871490013,781.9038,2017-12-18 19:06:48.220712,[],787.15,787.02,778.678322,787.15,778.678322,8.471677999999997,1.087956061013857,781.9038000699021,0.005,35.0
1200,-276.4697410802778,-0.5528981871490013,781.9038,2017-12-18 19:06:50.423857,[],787.15,787.02,778.678322,787.15,778.678322,8.471677999999997,1.087956061013857,781.9038000699021,0.005,35.0
1201,-253.6986952749594,-0.5072416688912613,781.9038,2017-12-18 19:06:51.923915,[],787.15,786.66,778.678322,787.15,778.678322,8.471677999999997,1.087956061013857,781.9038000699021,0.005,35.0
1202,-253.06627068873468,-0.5059736417257755,781.807149879868,2017-12-18 19:06:53.736416,[],787.16,786.66,778.678322,787.16,778.678322,8.481677999999988,1.0892402883664698,781.9038000699021,0.005,35.0
1203,-253.06627068873468,-0.5059736417257755,781.807149879868,2017-12-18 19:06:55.252114,[],787.16,786.66,778.678322,787.16,778.678322,8.481677999999988,1.0892402883664698,781.9038000699021,0.005,35.0
1204,-253.6986952749594,-0.5072416688912613,781.807149879868,2017-12-18 19:06:57.502215,[],787.15,786.66,778.678322,787.15,778.678322,8.471677999999997,1.087956061013857,781.9038000699021,0.005,35.0
1205,-253.6986952749594,-0.5072416688912613,781.807149879868,2017-12-18 19:07:01.642820,[],787.15,786.66,778.748224,787.15,778.748224,8.401775999999927,1.0788822036530161,781.9038000699021,0.005,35.0
1206,-253.6986952749594,-0.5072416688912613,781.4045,2017-12-18 19:07:03.127157,[],787.15,786.66,778.748224,787.15,778.748224,8.401775999999927,1.0788822036530161,781.9038000699021,0.005,35.0
1207,-253.6986952749594,-0.5072416688912613,781.0425,2017-12-18 19:07:05.564667,[],787.15,786.66,777.8904000000001,787.15,777.8904000000001,9.259599999999864,1.1903476376620488,781.0425000698251,0.005,35.0
1208,-147.7949203821676,-0.2949019426751619,780.651,2017-12-18 19:07:08.142841,[],787.16,785.0,777.50048,787.16,777.50048,9.65951999999993,1.2423812265684941,780.651,0.005,35.0
1209,-147.7949203821676,-0.2949019426751619,780.09826320997,2017-12-18 19:07:11.939749,[],787.16,785.0,777.50048,787.16,777.50048,9.65951999999993,1.2423812265684941,780.7507,0.005,35.0
1210,-272.6761661816879,-0.5452919742811215,780.09826320997,2017-12-18 19:07:14.955552,[],787.16,786.97,777.50048,787.16,777.50048,9.65951999999993,1.2423812265684941,780.7507,0.005,35.0
1211,-272.6761661816879,-0.5452919742811215,780.09826320997,2017-12-18 19:07:16.471197,[],787.16,786.97,777.50048,787.16,777.50048,9.65951999999993,1.2423812265684941,780.7507,0.005,35.0
1212,-253.06586871543888,-0.5059728357592419,780.09826320997,2017-12-18 19:07:20.143116,[],787.15,786.65,777.50048,787.15,777.50048,9.649519999999939,1.2410950537290906,780.65100006979,0.005,35.0
1213,-253.06586871543888,-0.5059728357592419,780.09826320997,2017-12-18 19:07:23.315029,[],787.15,786.65,777.50048,787.15,777.50048,9.649519999999939,1.2410950537290906,780.65100006979,0.005,35.0
1214,-148.4286823248422,-0.2961726512738866,780.651,2017-12-18 19:07:24.830673,[],787.15,785.0,777.50048,787.15,777.50048,9.649519999999939,1.2410950537290906,780.65100006979,0.005,35.0
1215,-147.7949203821676,-0.2949019426751619,780.651,2017-12-18 19:07:28.299391,[],787.16,785.0,777.50048,787.16,777.50048,9.65951999999993,1.2423812265684941,780.65100006979,0.005,35.0
1216,-147.7949203821676,-0.2949019426751619,780.651,2017-12-18 19:07:31.471234,[],787.16,785.0,777.50048,787.16,777.50048,9.65951999999993,1.2423812265684941,780.65100006979,0.005,35.0
1217,-149.06589959491563,-0.29745028789075667,779.6016622158099,2017-12-18 19:07:33.408791,[],787.16,785.02,777.50048,787.16,777.50048,9.65951999999993,1.2423812265684941,780.65100006979,0.005,35.0
1218,-149.69964539120053,-0.2987209641155545,779.6016622158099,2017-12-18 19:07:41.830736,[],787.15,785.02,777.50048,787.15,777.50048,9.649519999999939,1.2410950537290906,780.65100006979,0.005,35.0
1219,-275.2052295108019,-0.5503628097204535,779.6016622158099,2017-12-18 19:07:43.815282,[],787.15,787.0,777.50048,787.15,777.50048,9.649519999999939,1.2410950537290906,780.65100006979,0.005,35.0
1220,-337.0901439104583,-0.6744436160357448,780.6510000099701,2017-12-18 19:07:45.315170,[],787.16,787.99,777.50048,787.99,777.50048,10.48951999999997,1.349133572239077,780.65100006979,0.005,35.0
1221,-274.57307814485586,-0.549095330368497,780.6510000099701,2017-12-18 19:07:47.268415,[],787.16,787.0,777.50048,787.16,777.50048,9.65951999999993,1.2423812265684941,780.65100006979,0.005,35.0
1222,-274.57307814485586,-0.549095330368497,780.6510000099701,2017-12-18 19:07:48.659091,[],787.16,787.0,777.58024,787.16,777.58024,9.579759999999965,1.2319963274786876,778.7567,0.005,35.0
1223,-274.57307814485586,-0.549095330368497,779.6016622158099,2017-12-18 19:07:51.565301,[],787.16,787.0,777.58024,787.16,777.58024,9.579759999999965,1.2319963274786876,778.7567,0.005,35.0
1224,-274.57307814485586,-0.549095330368497,779.6016622158099,2017-12-18 19:07:52.987139,[],787.16,787.0,777.58024,787.16,777.58024,9.579759999999965,1.2319963274786876,780.65099997009,0.005,35.0
1225,-149.06589959491563,-0.29745028789075667,779.6016622158099,2017-12-18 19:07:55.784103,[],787.16,785.02,777.58024,787.16,777.58024,9.579759999999965,1.2319963274786876,780.65099997009,0.005,35.0
1226,-149.06589959491563,-0.29745028789075667,779.6016622158099,2017-12-18 19:07:57.393454,[],787.16,785.02,777.58024,787.16,777.58024,9.579759999999965,1.2319963274786876,780.65099997009,0.005,35.0
1227,-149.06589959491563,-0.29745028789075667,779.6016622158099,2017-12-18 19:08:03.549772,[],787.16,785.02,777.58024,787.16,777.58024,9.579759999999965,1.2319963274786876,780.65099997009,0.005,35.0
1228,-149.06589959491563,-0.29745028789075667,780.6510000099701,2017-12-18 19:08:04.987345,[],787.16,785.02,777.58024,787.16,777.58024,9.579759999999965,1.2319963274786876,780.65099987039,0.005,35.0
1229,-149.69964539120053,-0.2987209641155545,780.6510000099701,2017-12-18 19:08:11.987497,[],787.15,785.02,777.58024,787.15,777.58024,9.569759999999974,1.2307102865679784,780.65099987039,0.005,35.0
1230,-149.69964539120053,-0.2987209641155545,780.6510000099701,2017-12-18 19:08:14.789192,[],787.15,785.02,777.58024,787.15,777.58024,9.569759999999974,1.2307102865679784,780.65099987039,0.005,35.0
1231,-149.69964539120053,-0.2987209641155545,780.6510000099701,2017-12-18 19:08:16.199568,[],787.15,785.02,777.58024,787.15,777.58024,9.569759999999974,1.2307102865679784,780.65099987039,0.005,35.0
1232,-149.69964539120053,-0.2987209641155545,780.6510000099701,2017-12-18 19:08:25.228799,[],787.15,785.02,777.58024,787.15,777.58024,9.569759999999974,1.2307102865679784,780.65099973081,0.005,35.0
1233,-184.62576934582992,-0.36874871908296947,780.6510000099701,2017-12-18 19:08:29.994479,[],787.15,785.57,777.58024,787.15,777.58024,9.569759999999974,1.2307102865679784,780.65099969093,0.005,35.0
1234,-184.62576934582992,-0.36874871908296947,780.6510000099701,2017-12-18 19:08:31.932008,[],787.15,785.57,777.58024,787.15,777.58024,9.569759999999974,1.2307102865679784,780.65099969093,0.005,35.0
1235,-184.62576934582992,-0.36874871908296947,780.6510000099701,2017-12-18 19:08:33.791335,[],787.15,785.57,777.58024,787.15,777.58024,9.569759999999974,1.2307102865679784,780.65099969093,0.005,35.0
1236,-149.69964539120053,-0.2987209641155545,780.6510000099701,2017-12-18 19:08:35.197547,[],787.15,785.02,777.58024,787.15,777.58024,9.569759999999974,1.2307102865679784,780.65099969093,0.005,35.0
1237,-149.69964539120053,-0.2987209641155545,780.6510000099701,2017-12-18 19:08:39.260083,[],787.15,785.02,776.663,787.15,776.663,10.486999999999966,1.350263885365978,780.65099969093,0.005,35.0
1238,-149.06589959491563,-0.29745028789075667,780.6510000099701,2017-12-18 19:08:41.228888,[],787.16,785.02,776.663,787.16,776.663,10.496999999999957,1.3515514450926536,780.65099969093,0.005,35.0
1239,-149.69964539120053,-0.2987209641155545,780.6510000099701,2017-12-18 19:08:43.072656,[],787.15,785.02,775.70588,787.15,775.70588,11.444119999999998,1.475316907485605,780.65099969093,0.005,35.0
1240,-158.57208653919585,-0.3165104312629017,780.6510000099701,2017-12-18 19:09:00.447857,[],787.01,785.02,775.70588,787.01,775.70588,11.304120000000012,1.4572688297786285,780.65099969093,0.005,35.0
1241,-191.58735185161436,-0.38270686670146503,780.6510000099701,2017-12-18 19:09:01.994798,[],787.0,785.53,775.70588,787.0,775.70588,11.29412000000002,1.4559796813709884,780.6509994117699,0.005,35.0
1242,-192.22068619275927,-0.38397671794839183,780.6510000099701,2017-12-18 19:09:15.026140,[],786.99,785.53,775.70588,786.99,775.70588,11.28412000000003,1.4546905329633482,780.6509994117699,0.005,35.0
1243,-159.8395781317656,-0.3190517837125194,780.6510000099701,2017-12-18 19:09:16.666856,[],786.99,785.02,775.70588,786.99,775.70588,11.28412000000003,1.4546905329633482,780.6509994117699,0.005,35.0
1244,-192.22068619275927,-0.38397671794839183,780.6510000099701,2017-12-18 19:09:21.088856,[],786.99,785.53,775.70588,786.99,775.70588,11.28412000000003,1.4546905329633482,780.6509994117699,0.005,35.0
1245,-191.58735185161436,-0.38270686670146503,780.6510000099701,2017-12-18 19:09:23.713892,[],787.0,785.53,775.70588,787.0,775.70588,11.29412000000002,1.4559796813709884,780.6509994117699,0.005,35.0
1246,-192.22068619275927,-0.38397671794839183,780.6510000099701,2017-12-18 19:09:25.167033,[],786.99,785.53,775.70588,786.99,775.70588,11.28412000000003,1.4546905329633482,780.6509994117699,0.005,35.0
1247,-157.93511146496814,-0.31523328025477726,780.6510000099701,2017-12-18 19:09:27.260807,[],787.0,785.0,777.4506299999999,787.0,777.4506299999999,9.549370000000067,1.2282927856139325,780.6509994117699,0.005,35.0
1248,-157.93511146496814,-0.31523328025477726,779.946300009961,2017-12-18 19:09:29.120068,[],787.0,785.0,776.928117,787.0,776.928117,10.071882999999957,1.2963725703339368,779.946299412301,0.005,35.0
1249,-94.31640625,-0.18767617984693696,779.946300009961,2017-12-18 19:09:30.885847,[],787.0,784.0,776.928117,787.0,776.928117,10.071882999999957,1.2963725703339368,779.946299412301,0.005,35.0
1250,-94.31640625,-0.18767617984693696,779.946300009961,2017-12-18 19:09:33.339007,[],787.0,784.0,776.928117,787.0,776.928117,10.071882999999957,1.2963725703339368,779.946299412301,0.005,35.0
1251,-94.31640625,-0.18767617984693696,779.946300009961,2017-12-18 19:09:35.339031,[],787.0,784.0,776.948039,787.0,776.948039,10.051961000000006,1.2937751941478297,779.946299412301,0.005,35.0
1252,-94.31640625,-0.18767617984693696,779.946300009961,2017-12-18 19:09:36.870297,[],787.0,784.0,776.948039,787.0,776.948039,10.051961000000006,1.2937751941478297,779.946299412301,0.005,35.0
1253,-94.95097656249939,-0.1889485092474451,779.946300009961,2017-12-18 19:09:39.698388,[],786.99,784.0,776.948039,786.99,776.948039,10.041961000000015,1.2924881067883118,779.946299412301,0.005,35.0
1254,-94.95097656249939,-0.1889485092474451,778.9502,2017-12-18 19:09:41.854594,[],786.99,784.0,776.948039,786.99,776.948039,10.041961000000015,1.2924881067883118,779.946299412301,0.005,35.0
1255,-94.95097656249939,-0.1889485092474451,778.9502,2017-12-18 19:09:43.839138,[],786.99,784.0,776.948039,786.99,776.948039,10.041961000000015,1.2924881067883118,779.946299412301,0.005,35.0
1256,-176.35422901093636,-0.3521640731449376,778.9502,2017-12-18 19:09:45.635908,[],787.0,785.29,774.995683,787.0,774.995683,12.004317000000015,1.5489527571987798,779.946299412301,0.005,35.0
1257,-176.9877569114566,-0.3534343124832915,778.9502,2017-12-18 19:09:47.042157,[],786.99,785.29,774.995683,786.99,774.995683,11.994317000000024,1.5476624274305828,779.946299412301,0.005,35.0
1258,-176.35422901093636,-0.3521640731449376,778.9502,2017-12-18 19:09:49.026703,[],787.0,785.29,774.995683,787.0,774.995683,12.004317000000015,1.5489527571987798,779.946299412301,0.005,35.0
1259,-176.35422901093636,-0.3521640731449376,778.9502,2017-12-18 19:09:50.698460,[],787.0,785.29,774.995683,787.0,774.995683,12.004317000000015,1.5489527571987798,779.946299412301,0.005,35.0
1260,-176.35422901093636,-0.3521640731449376,778.9502,2017-12-18 19:09:52.151630,[],787.0,785.29,774.995683,787.0,774.995683,12.004317000000015,1.5489527571987798,779.946299412301,0.005,35.0
1261,-176.35422901093636,-0.3521640731449376,778.9502,2017-12-18 19:09:54.698648,[],787.0,785.29,774.995683,787.0,774.995683,12.004317000000015,1.5489527571987798,779.946299412301,0.005,35.0
1262,-158.57047999388487,-0.316507210099244,778.9502,2017-12-18 19:09:56.214159,[],787.0,785.01,774.995683,787.0,774.995683,12.004317000000015,1.5489527571987798,779.946299412301,0.005,35.0
1263,-158.57047999388487,-0.316507210099244,778.897909461553,2017-12-18 19:09:57.761183,[],787.0,785.01,774.995683,787.0,774.995683,12.004317000000015,1.5489527571987798,779.946299412301,0.005,35.0
1264,-158.57047999388487,-0.316507210099244,778.897909461553,2017-12-18 19:10:00.667470,[],787.0,785.01,774.995683,787.0,774.995683,12.004317000000015,1.5489527571987798,779.946299093549,0.005,35.0
1265,-145.22434059632735,-0.2897478656982606,778.897909461553,2017-12-18 19:10:02.542418,[],787.0,784.8,774.995683,787.0,774.995683,12.004317000000015,1.5489527571987798,779.946299093549,0.005,35.0
1266,-156.00103927751744,-0.3113554169852085,779.523467465337,2017-12-18 19:10:05.214288,[],786.83,784.8,775.598169,786.83,775.598169,11.231831000000057,1.4481507885045117,780.572699033007,0.005,35.0
1267,-156.00103927751744,-0.3113554169852085,779.523467465337,2017-12-18 19:10:08.026934,[],786.83,784.8,775.598169,786.83,775.598169,11.231831000000057,1.4481507885045117,778.678590478512,0.005,35.0
1268,-207.98276232797934,-0.4155800761340478,779.523467465337,2017-12-18 19:10:10.636210,[],786.01,784.8,775.598169,786.01,775.598169,10.411831000000006,1.3424259386048147,777.582009969,0.005,35.0
1269,22.582404601430653,0.04670886937636021,779.5758,2017-12-18 19:10:13.105116,[],785.23,780.41,775.598169,785.23,775.598169,9.631831000000034,1.2418583984563318,777.582009969,0.005,35.0
1270,-195.19253862494145,-0.38993535665076673,779.5758,2017-12-18 19:10:15.370646,[],785.23,783.82,775.598169,785.23,775.598169,9.631831000000034,1.2418583984563318,777.582009969,0.005,35.0
1271,-195.19253862494145,-0.38993535665076673,779.5758,2017-12-18 19:10:16.823916,[],785.23,783.82,775.598169,785.23,775.598169,9.631831000000034,1.2418583984563318,777.582009969,0.005,35.0
1272,-228.23522404187048,-0.4561867700869634,779.523467465337,2017-12-18 19:10:18.495682,[],785.23,784.34,775.598169,785.23,775.598169,9.631831000000034,1.2418583984563318,777.582009969,0.005,35.0
1273,-228.23522404187048,-0.4561867700869634,779.523467465337,2017-12-18 19:10:21.355079,[],785.23,784.34,775.598169,785.23,775.598169,9.631831000000034,1.2418583984563318,777.582009969,0.005,35.0
1274,-230.13810974832256,-0.4600021036795321,779.523467465337,2017-12-18 19:10:24.277062,[],785.2,784.34,775.598169,785.2,775.598169,9.601831000000061,1.237990416142932,777.582009969,0.005,35.0
1275,-229.50381451283857,-0.4587303258153278,779.523467465337,2017-12-18 19:10:25.683326,[],785.21,784.34,775.5882,785.21,775.5882,9.621800000000007,1.2405810196699754,777.582009969,0.005,35.0
1276,-230.13810974832256,-0.4600021036795321,779.523467465337,2017-12-18 19:10:29.214694,[],785.2,784.34,775.5882,785.2,775.5882,9.611800000000017,1.239291675659843,777.582009969,0.005,35.0
1277,-230.13810974832256,-0.4600021036795321,778.5789,2017-12-18 19:10:31.152142,[],785.2,784.34,775.5882,785.2,775.5882,9.611800000000017,1.239291675659843,779.575800119628,0.005,35.0
1278,-208.5390624999971,-0.4166954719387792,778.5789,2017-12-18 19:10:33.245994,[],785.2,784.0,775.5882,785.2,775.5882,9.611800000000017,1.239291675659843,779.575800119628,0.005,35.0
1279,-208.5390624999971,-0.4166954719387792,779.5758,2017-12-18 19:10:35.105386,['ValueError Kraken Exchange -ETH'],785.2,784.0,775.5882,785.2,775.5882,9.611800000000017,1.239291675659843,779.575800119628,0.005,35.0
1280,-239.0269753279183,-0.4778245022243658,779.523467465337,2017-12-18 19:10:59.902567,[],785.21,784.49,775.18944,785.21,775.18944,10.020560000000046,1.292659507848823,777.582010188318,0.005,35.0
1281,-208.5390624999971,-0.4166954719387792,779.523467465337,2017-12-18 19:11:03.277609,[],785.2,784.0,775.119657,785.2,775.119657,10.080343000000084,1.30048862894469,777.125274721143,0.005,35.0
1282,-208.5390624999971,-0.4166954719387792,778.526567465337,2017-12-18 19:11:06.183847,[],785.2,784.0,775.139595,785.2,775.139595,10.06040500000006,1.2978829961589124,776.913808375326,0.005,35.0
